Wavelength,Amplitude
nm,mV
835,5.347
836,-6.867
837,4.192
838,2.46
839,-6.627
840,2.487
841,4.124
842,4.949
843,6.329
844,-12.237
845,-1.466
846,4.922
847,-6.157
848,3.385
849,4.371
850,4.589
851,-3.519
852,-0.792
853,9.108
854,0.789
855,-3.77
856,1.248
857,-4.888
858,2.929
859,-5.63
860,-2.698
861,-1.448
862,-7.666
863,-2.338
864,-3.912
865,-0.036
866,-5.145
867,-4.382
868,4.626
869,4.448
870,-3.737
871,1.557
872,-3.122
873,0.43
874,-2.378
875,-7.79
876,-3.728
877,2.422
878,-0.728
879,4.082
880,4.945
881,-2.085
882,-0.941
883,-3.774
884,9.023
885,8.997
886,-1.502
887,8.241
888,-3.246
889,6.754
890,-6.569
891,3.031
892,-4.817
893,7.721
894,9.75
895,-4.79
896,-1.495
897,-2.957
898,5.746
899,10.036
900,-3.378
901,0.297
902,-3.164
903,-6.973
904,15.036
905,3.047
906,-1.367
907,-5.599
908,5.056
909,-1.622
910,0.049
911,-7.637
912,3.282
913,-7.691
914,-2.254
915,3.724
916,-5.897
917,1.177
918,-5.932
919,8.45
920,0.904
921,6.425
922,-1.932
923,5.463
924,-4.682
925,1.493
926,1.481
927,3.553
928,-3.808
929,-5.088
930,0.347
931,10.607
932,4.907
933,0.778
934,0.902
935,6.712
936,4.28
937,0.693
938,-7.631
939,-3.512
940,0.574
941,3.229
942,-4.341
943,-0.025
944,1.755
945,-0.551
946,-0.97
947,2.973
948,5.94
949,2.697
950,-1.336
951,-3.357
952,-3.166
953,1.091
954,4.767
955,3.812
956,0.989
957,4.193
958,1.257
959,-0.994
960,1.897
961,-0.489
962,-1.532
963,1.257
964,-11.061
965,-5.761
966,8.866
967,-8.013
968,0.178
969,6.006
970,-4.97
971,-4.057
972,-6.104
973,-2.654
974,-2.825
975,8.363
976,5.71
977,-0.69
978,6.539
979,-1.105
980,-4.824
981,1.931
982,-8.994
983,-4.886
984,-1.267
985,-2.11
986,-3.156
987,-6.345
988,-2.299
989,-2.713
990,-0.235
991,-7.148
992,-6.613
993,-0.192
994,-4.722
995,-2.868
996,-1.67
997,6.788
998,1.325
999,0.508
1000,-2.027
1001,-2.855
1002,0.302
1003,-9.648
1004,1.013
1005,-9.328
1006,-2.377
1007,-17.686
1008,-3.321
1009,-5.694
1010,5.3
1011,-7.665
1012,6.119
1013,1.315
1014,-0.48
1015,5.449
1016,-3.026
1017,-7.058
1018,-4.577
1019,-1.539
1020,0.616
1021,2.86
1022,-5.753
1023,-4.388
1024,5.416
1025,0.531
1026,1.248
1027,-2.616
1028,-1.085
1029,6.471
1030,-7.838
1031,4.394
1032,1.006
1033,3.598
1034,1.702
1035,2.903
1036,5.849
1037,-0.238
1038,-0.769
1039,1.461
1040,5.13
1041,-4.363
1042,-3.967
1043,10.771
1044,1.975
1045,-3.303
1046,-6.09
1047,12.059
1048,2.403
1049,-1.937
1050,2.894
1051,-6.111
1052,-0.989
1053,0.044
1054,4.235
1055,-0.445
1056,4.04
1057,2.837
1058,3.766
1059,-3.062
1060,-3.446
1061,6.902
1062,-3.38
1063,-3.186
1064,2.595
1065,-2.577
1066,-1.464
1067,3.752
1068,-4.554
1069,4.817
1070,5.42
1071,1.076
1072,10.079
1073,13.49
1074,0.353
1075,4.347
1076,-0.242
1077,4.756
1078,6.274
1079,8.393
1080,10.597
1081,15.303
1082,14.678
1083,10.206
1084,8.682
1085,12.118
1086,16.801
1087,12.937
1088,13.823
1089,15.497
1090,18.532
1091,11.002
1092,19.612
1093,23.325
1094,21.401
1095,37.794
1096,24.839
1097,31.142
1098,35.85
1099,29.304
1100,37.763
1101,48.425
1102,34.081
1103,44.824
1104,42.545
1105,59.542
1106,61.816
1107,54.418
1108,55.207
1109,58.355
1110,71.134
1111,75.862
1112,91.679
1113,85.955
1114,91.988
1115,104.054
1116,106.664
1117,108.965
1118,125.045
1119,116.647
1120,132.405
1121,146.784
1122,149.985
1123,154.202
1124,162.979
1125,156.185
1126,186.053
1127,191.979
1128,196.099
1129,205.812
1130,209.715
1131,228.511
1132,239.881
1133,242.273
1134,262.519
1135,267.147
1136,275.233
1137,289.816
1138,296.625
1139,314.072
1140,327.341
1141,346.221
1142,349.603
1143,357.553
1144,367.031
1145,386.756
1146,402.293
1147,420.169
1148,429.841
1149,436.68
1150,456.053
1151,458.323
1152,483.136
1153,497.285
1154,503.987
1155,525.476
1156,539.713
1157,542.002
1158,554.673
1159,564.935
1160,591.942
1161,589.218
1162,610.281
1163,613.459
1164,623.007
1165,630.006
1166,648.204
1167,659.418
1168,664.462
1169,668.512
1170,690.658
1171,692.922
1172,708.16
1173,711.746
1174,705.051
1175,721.219
1176,720.463
1177,725.384
1178,731.485
1179,740.622
1180,734.234
1181,737.313
1182,741.905
1183,740.808
1184,743.207
1185,743.317
1186,734.225
1187,733.933
1188,743.043
1189,731.077
1190,720.354
1191,726.313
1192,720.375
1193,711.132
1194,718.801
1195,697.507
1196,701.771
1197,688.185
1198,674.892
1199,675.274
1200,656.719
1201,656.522
1202,643.909
1203,625.14
1204,625.137
1205,616.267
1206,596.123
1207,592.412
1208,580.314
1209,552.779
1210,556.506
1211,550.481
1212,529.743
1213,505.22
1214,502.355
1215,492.338
1216,479.422
1217,465.545
1218,448.276
1219,441.104
1220,420.819
1221,403.608
1222,405.889
1223,385.828
1224,367.871
1225,361.794
1226,355.585
1227,339.938
1228,330.101
1229,312.226
1230,302.564
1231,290.172
1232,276.27
1233,260.846
1234,255.887
1235,251.94
1236,229.98
1237,214.58
1238,199.934
1239,209.105
1240,188.465
1241,184.277
1242,171.247
1243,170.381
1244,159.605
1245,149.834
1246,147.571
1247,134.015
1248,129.398
1249,123.225
1250,123.876
1251,102.478
1252,106.632
1253,97.997
1254,100.638
1255,80.788
1256,85.959
1257,78.759
1258,72.07
1259,60.012
1260,60.259
1261,53.793
1262,56.224
1263,56.657
1264,48.341
1265,41.935
1266,35.128
1267,36.246
1268,47.171
1269,34.04
1270,34.421
1271,26.796
1272,21.904
1273,28.398
1274,24.637
1275,32.227
1276,21.159
1277,24.664
1278,17.753
1279,7.787
1280,6.808
1281,11.596
1282,11.259
1283,20.522
1284,11.847
1285,3.682
1286,9.615
1287,-1.659
1288,4.032
1289,5.274
1290,3.593
1291,10.12
1292,14.35
1293,3.638
1294,4.508
1295,3.175
1296,2.188
1297,7.216
1298,-1.661
1299,0.621
1300,-2.042
1301,2.465
1302,3.877
1303,-4.695
1304,-4.774
1305,4.025
1306,2.386
1307,-3.868
1308,6.903
1309,2.514
1310,5.817
1311,-3.594
1312,-2.11
1313,3.939
1314,3.078
1315,-7.379
1316,1.882
1317,4.11
1318,1.109
1319,-8.63
1320,-0.18
1321,-3.365
1322,-6.139
1323,-5.042
1324,-6.532
1325,-4.043
1326,0.977
1327,-3.553
1328,1.799
1329,1.974
1330,-5.89
1331,5.525
1332,5.812
1333,1.967
1334,-6.692
1335,2.962
1336,-8.376
1337,2.075
1338,1.98
1339,1.837
1340,-0.447
1341,0.402
1342,1.591
1343,0.19
1344,6.641
1345,-3.374
1346,-2.347
